column,observed_count,missing_count,missing_fraction,mean,std,median,q25,q75,min,max,transform,center,scale,negative_count,gt_one_count
aider-polyglot/polyglot_go_word-search,16,0,0.0,0.3333333125,0.4564354645876455,0.0,0.0,1.0,0.0,1.0,identity,0.0,1.0,0,0
aider-polyglot/polyglot_go_wordy,16,0,0.0,0.916666625,0.2204793861616872,1.0,1.0,1.0,0.333333,1.0,identity,1.0,0.2204793861616872,0,0
aider-polyglot/polyglot_go_zebra-puzzle,16,0,0.0,0.833333375,0.288675134594858,1.0,0.666667,1.0,0.0,1.0,identity,1.0,0.333333,0,0
aider-polyglot/polyglot_java_affine-cipher,16,0,0.0,0.2499999375,0.38188129427439044,0.0,0.0,0.333333,0.0,1.0,identity,0.0,0.333333,0,0
aider-polyglot/polyglot_java_all-your-base,16,0,0.0,0.25,0.3996526443189448,0.0,0.0,0.4166665,0.0,1.0,identity,0.0,0.4166665,0,0
aider-polyglot/polyglot_java_alphametics,16,0,0.0,0.29166662499999996,0.3510896084968685,0.1666665,0.0,0.4166665,0.0,1.0,identity,0.1666665,0.4166665,0,0
aider-polyglot/polyglot_java_bank-account,16,0,0.0,0.1874999375,0.33268162724169725,0.0,0.0,0.333333,0.0,1.0,identity,0.0,0.333333,0,0
aider-polyglot/polyglot_java_book-store,16,0,0.0,0.7291666875,0.3947353334919042,1.0,0.5833335,1.0,0.0,1.0,identity,1.0,0.41666650000000005,0,0
aider-polyglot/polyglot_java_bottle-song,16,0,0.0,0.25,0.36324161686438133,0.0,0.0,0.4166665,0.0,1.0,identity,0.0,0.4166665,0,0
aider-polyglot/polyglot_java_bowling,16,0,0.0,0.1458333125,0.28792240557477433,0.0,0.0,0.08333325,0.0,1.0,identity,0.0,0.08333325,0,0
aider-polyglot/polyglot_java_change,16,0,0.0,0.3333333125,0.4564354645876455,0.0,0.0,1.0,0.0,1.0,identity,0.0,1.0,0,0
aider-polyglot/polyglot_java_circular-buffer,16,0,0.0,0.43750006249999995,0.45213616530773515,0.3333335,0.0,1.0,0.0,1.0,identity,0.3333335,1.0,0,0
aider-polyglot/polyglot_java_connect,16,0,0.0,0.354166625,0.4482798934228864,0.0,0.0,1.0,0.0,1.0,identity,0.0,1.0,0,0
aider-polyglot/polyglot_java_custom-set,16,0,0.0,0.0416666875,0.16137438677912874,0.0,0.0,0.0,0.0,0.666667,identity,0.0,0.16137438677912874,0,0
aider-polyglot/polyglot_java_dominoes,16,0,0.0,0.37500006249999995,0.4061164930199322,0.1666665,0.0,0.666667,0.0,1.0,identity,0.1666665,0.666667,0,0
aider-polyglot/polyglot_java_food-chain,16,0,0.0,0.39583325,0.3947353499850406,0.333333,0.0,0.75000025,0.0,1.0,identity,0.333333,0.75000025,0,0
aider-polyglot/polyglot_java_forth,16,0,0.0,0.125,0.28565229932756536,0.0,0.0,0.0,0.0,1.0,identity,0.0,0.28565229932756536,0,0
aider-polyglot/polyglot_java_go-counting,16,0,0.0,0.395833375,0.42847845506904936,0.1666665,0.0,0.75000025,0.0,1.0,identity,0.1666665,0.75000025,0,0
aider-polyglot/polyglot_java_hangman,16,0,0.0,0.145833375,0.31110808065242274,0.0,0.0,0.0,0.0,1.0,identity,0.0,0.31110808065242274,0,0
aider-polyglot/polyglot_java_house,16,0,0.0,0.0416666875,0.16137438677912874,0.0,0.0,0.0,0.0,0.666667,identity,0.0,0.16137438677912874,0,0
aider-polyglot/polyglot_java_kindergarten-garden,16,0,0.0,0.31250006249999995,0.34296005573015875,0.1666665,0.0,0.666667,0.0,1.0,identity,0.1666665,0.666667,0,0
aider-polyglot/polyglot_java_ledger,16,0,0.0,0.791666625,0.33071899262570237,1.0,0.5833335,1.0,0.0,1.0,identity,1.0,0.41666650000000005,0,0
aider-polyglot/polyglot_java_mazy-mice,16,0,0.0,0.1458333125,0.3326816428972898,0.0,0.0,0.0,0.0,1.0,identity,0.0,0.3326816428972898,0,0
aider-polyglot/polyglot_java_ocr-numbers,16,0,0.0,0.1666666875,0.35355342005606427,0.0,0.0,0.0,0.0,1.0,identity,0.0,0.35355342005606427,0,0
aider-polyglot/polyglot_java_palindrome-products,16,0,0.0,0.1875,0.35293906855309315,0.0,0.0,0.08333325,0.0,1.0,identity,0.0,0.08333325,0,0
aider-polyglot/polyglot_java_phone-number,16,0,0.0,0.1875,0.35293906855309315,0.0,0.0,0.08333325,0.0,1.0,identity,0.0,0.08333325,0,0
aider-polyglot/polyglot_java_pig-latin,16,0,0.0,0.7916666875,0.3886407871780056,1.0,0.91666675,1.0,0.0,1.0,identity,1.0,0.08333325000000003,0,0
aider-polyglot/polyglot_java_poker,16,0,0.0,0.75,0.36324161686438133,1.0,0.5833335,1.0,0.0,1.0,identity,1.0,0.41666650000000005,0,0
aider-polyglot/polyglot_java_pov,16,0,0.0,0.6458333125,0.39910930237604064,0.8333335,0.333333,1.0,0.0,1.0,identity,0.8333335,0.666667,0,0
aider-polyglot/polyglot_java_protein-translation,16,0,0.0,0.2291666875,0.4034357878223495,0.0,0.0,0.16666675,0.0,1.0,identity,0.0,0.16666675,0,0
aider-polyglot/polyglot_java_pythagorean-triplet,16,0,0.0,0.5833333125,0.4487637610084674,0.8333335,0.0,1.0,0.0,1.0,identity,0.8333335,1.0,0,0
aider-polyglot/polyglot_java_queen-attack,16,0,0.0,0.2083333125,0.3886407871780056,0.0,0.0,0.08333325,0.0,1.0,identity,0.0,0.08333325,0,0
aider-polyglot/polyglot_java_rational-numbers,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
aider-polyglot/polyglot_java_react,16,0,0.0,0.8125000625000001,0.33268162724169725,1.0,0.666667,1.0,0.0,1.0,identity,1.0,0.333333,0,0
aider-polyglot/polyglot_java_resistor-color-trio,16,0,0.0,0.6041666875,0.44439020621742426,0.8333335,0.0,1.0,0.0,1.0,identity,0.8333335,1.0,0,0
aider-polyglot/polyglot_java_rest-api,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
aider-polyglot/polyglot_java_satellite,16,0,0.0,0.1875,0.3903123748998999,0.0,0.0,0.0,0.0,1.0,identity,0.0,0.3903123748998999,0,0
aider-polyglot/polyglot_java_series,16,0,0.0,0.0208333125,0.08068707235883481,0.0,0.0,0.0,0.0,0.333333,identity,0.0,0.08068707235883481,0,0
aider-polyglot/polyglot_java_sgf-parsing,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
aider-polyglot/polyglot_java_simple-linked-list,16,0,0.0,0.6458333125,0.43251127052594235,1.0,0.24999975,1.0,0.0,1.0,identity,1.0,0.75000025,0,0
aider-polyglot/polyglot_java_state-of-tic-tac-toe,16,0,0.0,0.0625,0.17554482650059786,0.0,0.0,0.0,0.0,0.666667,identity,0.0,0.17554482650059786,0,0
aider-polyglot/polyglot_java_transpose,16,0,0.0,0.583333375,0.46398037105273576,0.8333335,0.0,1.0,0.0,1.0,identity,0.8333335,1.0,0,0
aider-polyglot/polyglot_java_tree-building,16,0,0.0,0.8333333125,0.2635232305805123,1.0,0.666667,1.0,0.333333,1.0,identity,1.0,0.333333,0,0
aider-polyglot/polyglot_java_twelve-days,16,0,0.0,0.25,0.3996526443189448,0.0,0.0,0.4166665,0.0,1.0,identity,0.0,0.4166665,0,0
aider-polyglot/polyglot_java_two-bucket,16,0,0.0,0.75,0.3227486767337319,1.0,0.5833335,1.0,0.0,1.0,identity,1.0,0.41666650000000005,0,0
aider-polyglot/polyglot_java_variable-length-quantity,16,0,0.0,0.2083333125,0.3886407871780056,0.0,0.0,0.08333325,0.0,1.0,identity,0.0,0.08333325,0,0
aider-polyglot/polyglot_java_word-search,16,0,0.0,0.3333333125,0.4564354645876455,0.0,0.0,1.0,0.0,1.0,identity,0.0,1.0,0,0
aider-polyglot/polyglot_java_wordy,16,0,0.0,0.1666666875,0.3118048379106149,0.0,0.0,0.08333325,0.0,1.0,identity,0.0,0.08333325,0,0
aider-polyglot/polyglot_java_zebra-puzzle,16,0,0.0,0.8125,0.3111080555405951,1.0,0.666667,1.0,0.0,1.0,identity,1.0,0.333333,0,0
aider-polyglot/polyglot_java_zipper,16,0,0.0,0.1875,0.3903123748998999,0.0,0.0,0.0,0.0,1.0,identity,0.0,0.3903123748998999,0,0
aider-polyglot/polyglot_javascript_affine-cipher,16,0,0.0,0.833333375,0.3333333125000176,1.0,0.91666675,1.0,0.0,1.0,identity,1.0,0.08333325000000003,0,0
aider-polyglot/polyglot_javascript_alphametics,16,0,0.0,0.5833333125,0.4166667125000386,0.666667,0.24999975,1.0,0.0,1.0,identity,0.666667,0.75000025,0,0
aider-polyglot/polyglot_javascript_beer-song,16,0,0.0,0.4375,0.46724296261273424,0.1666665,0.0,1.0,0.0,1.0,identity,0.1666665,1.0,0,0
aider-polyglot/polyglot_javascript_binary,16,0,0.0,0.9166666875,0.24999997916667885,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.24999997916667885,0,0
aider-polyglot/polyglot_javascript_book-store,16,0,0.0,0.9375,0.17554482650059786,1.0,1.0,1.0,0.333333,1.0,identity,1.0,0.17554482650059786,0,0
aider-polyglot/polyglot_javascript_bottle-song,16,0,0.0,0.5625,0.40343581686976554,0.666667,0.24999975,1.0,0.0,1.0,identity,0.666667,0.75000025,0,0
aider-polyglot/polyglot_javascript_bowling,16,0,0.0,0.875,0.2319902416530704,1.0,0.91666675,1.0,0.333333,1.0,identity,1.0,0.08333325000000003,0,0
aider-polyglot/polyglot_javascript_complex-numbers,16,0,0.0,0.9375,0.17554482650059786,1.0,1.0,1.0,0.333333,1.0,identity,1.0,0.17554482650059786,0,0
aider-polyglot/polyglot_javascript_connect,16,0,0.0,0.5833333125,0.4487637610084674,0.8333335,0.0,1.0,0.0,1.0,identity,0.8333335,1.0,0,0
aider-polyglot/polyglot_javascript_food-chain,16,0,0.0,0.4166666875,0.4487637610084674,0.1666665,0.0,1.0,0.0,1.0,identity,0.1666665,1.0,0,0
aider-polyglot/polyglot_javascript_forth,16,0,0.0,0.8958333125,0.2818281511326359,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.2818281511326359,0,0
aider-polyglot/polyglot_javascript_go-counting,16,0,0.0,0.375,0.4228705147231833,0.1666665,0.0,0.75000025,0.0,1.0,identity,0.1666665,0.75000025,0,0
aider-polyglot/polyglot_javascript_grade-school,16,0,0.0,0.6666666875,0.39086801551878075,0.8333335,0.333333,1.0,0.0,1.0,identity,0.8333335,0.666667,0,0
aider-polyglot/polyglot_javascript_grep,16,0,0.0,0.6250000625,0.406116454545748,0.666667,0.24999975,1.0,0.0,1.0,identity,0.666667,0.75000025,0,0
aider-polyglot/polyglot_javascript_house,16,0,0.0,0.270833375,0.41195253864642506,0.0,0.0,0.666667,0.0,1.0,identity,0.0,0.666667,0,0
aider-polyglot/polyglot_javascript_killer-sudoku-helper,16,0,0.0,0.6041666875,0.4746160756557239,1.0,0.0,1.0,0.0,1.0,identity,1.0,1.0,0,0
aider-polyglot/polyglot_javascript_ledger,16,0,0.0,0.895833375,0.2560042486898106,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.2560042486898106,0,0
aider-polyglot/polyglot_javascript_list-ops,16,0,0.0,0.7916666875,0.35108958624468606,1.0,0.666667,1.0,0.0,1.0,identity,1.0,0.333333,0,0
aider-polyglot/polyglot_javascript_meetup,16,0,0.0,0.6249999375,0.4061164930199322,0.8333335,0.333333,1.0,0.0,1.0,identity,0.8333335,0.666667,0,0
aider-polyglot/polyglot_javascript_ocr-numbers,16,0,0.0,0.7916666875,0.35108958624468606,1.0,0.666667,1.0,0.0,1.0,identity,1.0,0.333333,0,0
aider-polyglot/polyglot_javascript_palindrome-products,16,0,0.0,0.6875,0.43251125547334024,1.0,0.24999975,1.0,0.0,1.0,identity,1.0,0.75000025,0,0
aider-polyglot/polyglot_javascript_parallel-letter-frequency,16,0,0.0,0.7916666875,0.35108958624468606,1.0,0.666667,1.0,0.0,1.0,identity,1.0,0.333333,0,0
aider-polyglot/polyglot_javascript_phone-number,16,0,0.0,0.875,0.28565229932756536,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.28565229932756536,0,0
aider-polyglot/polyglot_javascript_pig-latin,16,0,0.0,0.8541666875,0.3326816428972898,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.3326816428972898,0,0
aider-polyglot/polyglot_javascript_poker,16,0,0.0,0.8125000625,0.23477976345169446,1.0,0.666667,1.0,0.333333,1.0,identity,1.0,0.333333,0,0
aider-polyglot/polyglot_javascript_promises,16,0,0.0,0.9583333125,0.16137438677912877,1.0,1.0,1.0,0.333333,1.0,identity,1.0,0.16137438677912877,0,0
aider-polyglot/polyglot_javascript_queen-attack,16,0,0.0,0.6458333125,0.43251127052594235,1.0,0.24999975,1.0,0.0,1.0,identity,1.0,0.75000025,0,0
aider-polyglot/polyglot_javascript_rational-numbers,16,0,0.0,0.8541666875,0.28792240557477433,1.0,0.91666675,1.0,0.0,1.0,identity,1.0,0.08333325000000003,0,0
aider-polyglot/polyglot_javascript_react,16,0,0.0,0.916666625,0.2204793861616872,1.0,1.0,1.0,0.333333,1.0,identity,1.0,0.2204793861616872,0,0
aider-polyglot/polyglot_javascript_rectangles,16,0,0.0,0.75,0.36324161686438133,1.0,0.5833335,1.0,0.0,1.0,identity,1.0,0.41666650000000005,0,0
aider-polyglot/polyglot_javascript_resistor-color-trio,16,0,0.0,0.125,0.33071891388307384,0.0,0.0,0.0,0.0,1.0,identity,0.0,0.33071891388307384,0,0
aider-polyglot/polyglot_javascript_rest-api,16,0,0.0,0.7083333125,0.40611646737046364,1.0,0.333333,1.0,0.0,1.0,identity,1.0,0.666667,0,0
aider-polyglot/polyglot_javascript_robot-name,16,0,0.0,0.9166666875,0.1863390074419869,1.0,1.0,1.0,0.333333,1.0,identity,1.0,0.1863390074419869,0,0
aider-polyglot/polyglot_javascript_say,16,0,0.0,0.875,0.28565229932756536,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.28565229932756536,0,0
aider-polyglot/polyglot_javascript_scale-generator,16,0,0.0,0.75,0.3996526443189448,1.0,0.5833335,1.0,0.0,1.0,identity,1.0,0.41666650000000005,0,0
aider-polyglot/polyglot_javascript_simple-linked-list,16,0,0.0,0.8958333125,0.22726491784251446,1.0,1.0,1.0,0.333333,1.0,identity,1.0,0.22726491784251446,0,0
aider-polyglot/polyglot_javascript_space-age,16,0,0.0,0.7291666875,0.3578242859534409,1.0,0.5833335,1.0,0.0,1.0,identity,1.0,0.41666650000000005,0,0
aider-polyglot/polyglot_javascript_state-of-tic-tac-toe,16,0,0.0,0.5416666875,0.4545296924508506,0.666667,0.0,1.0,0.0,1.0,identity,0.666667,1.0,0,0
aider-polyglot/polyglot_javascript_sum-of-multiples,16,0,0.0,0.6875,0.4325112554733403,1.0,0.24999975,1.0,0.0,1.0,identity,1.0,0.75000025,0,0
aider-polyglot/polyglot_javascript_tournament,16,0,0.0,0.7500000625,0.30046263517937405,0.8333335,0.666667,1.0,0.0,1.0,identity,0.8333335,0.333333,0,0
aider-polyglot/polyglot_javascript_transpose,16,0,0.0,0.3541666875,0.39910930237604064,0.1666665,0.0,0.666667,0.0,1.0,identity,0.1666665,0.666667,0,0
aider-polyglot/polyglot_javascript_triangle,16,0,0.0,0.8958333125,0.2818281511326359,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.2818281511326359,0,0
aider-polyglot/polyglot_javascript_twelve-days,16,0,0.0,0.166666625,0.288675134594858,0.0,0.0,0.333333,0.0,1.0,identity,0.0,0.333333,0,0
aider-polyglot/polyglot_javascript_two-bucket,16,0,0.0,0.833333375,0.3333333125000176,1.0,0.91666675,1.0,0.0,1.0,identity,1.0,0.08333325000000003,0,0
aider-polyglot/polyglot_javascript_variable-length-quantity,16,0,0.0,0.8125000625,0.33268162724169725,1.0,0.666667,1.0,0.0,1.0,identity,1.0,0.333333,0,0
aider-polyglot/polyglot_javascript_word-search,16,0,0.0,0.8958333125,0.22726491784251446,1.0,1.0,1.0,0.333333,1.0,identity,1.0,0.22726491784251446,0,0
aider-polyglot/polyglot_javascript_wordy,16,0,0.0,0.8541666875,0.3326816428972898,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.3326816428972898,0,0
aider-polyglot/polyglot_javascript_zebra-puzzle,16,0,0.0,0.7500000625000001,0.3435921405210087,1.0,0.666667,1.0,0.0,1.0,identity,1.0,0.333333,0,0
aider-polyglot/polyglot_javascript_zipper,16,0,0.0,0.875,0.28565229932756536,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.28565229932756536,0,0
aider-polyglot/polyglot_python_affine-cipher,16,0,0.0,0.8541666875,0.3326816428972898,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.3326816428972898,0,0
aider-polyglot/polyglot_python_beer-song,16,0,0.0,0.541666625,0.43898560862898384,0.5,0.0,1.0,0.0,1.0,identity,0.5,1.0,0,0
aider-polyglot/polyglot_python_book-store,16,0,0.0,0.354166625,0.41614552617847445,0.1666665,0.0,0.75000025,0.0,1.0,identity,0.1666665,0.75000025,0,0
aider-polyglot/polyglot_python_bottle-song,16,0,0.0,0.6249999374999999,0.4389856145612104,1.0,0.24999975,1.0,0.0,1.0,identity,1.0,0.75000025,0,0
aider-polyglot/polyglot_python_bowling,16,0,0.0,0.729166625,0.37673217304652834,1.0,0.333333,1.0,0.0,1.0,identity,1.0,0.666667,0,0
aider-polyglot/polyglot_python_connect,16,0,0.0,0.5625000625,0.4521361480286481,0.666667,0.0,1.0,0.0,1.0,identity,0.666667,1.0,0,0
aider-polyglot/polyglot_python_dominoes,16,0,0.0,0.7291666875,0.3947353334919042,1.0,0.5833335,1.0,0.0,1.0,identity,1.0,0.41666650000000005,0,0
aider-polyglot/polyglot_python_dot-dsl,16,0,0.0,0.2916666875,0.43898559083225025,0.0,0.0,0.75000025,0.0,1.0,identity,0.0,0.75000025,0,0
aider-polyglot/polyglot_python_food-chain,16,0,0.0,0.6250000625,0.4389855789677875,0.8333335,0.0,1.0,0.0,1.0,identity,0.8333335,1.0,0,0
aider-polyglot/polyglot_python_forth,16,0,0.0,0.4166666875,0.4487637610084674,0.1666665,0.0,1.0,0.0,1.0,identity,0.1666665,1.0,0,0
aider-polyglot/polyglot_python_go-counting,16,0,0.0,0.1250000625,0.26020838003739155,0.0,0.0,0.0,0.0,0.666667,identity,0.0,0.26020838003739155,0,0
aider-polyglot/polyglot_python_grade-school,16,0,0.0,0.5208333125,0.4559597868858227,0.5,0.0,1.0,0.0,1.0,identity,0.5,1.0,0,0
aider-polyglot/polyglot_python_grep,16,0,0.0,0.5416666875,0.4545296924508506,0.666667,0.0,1.0,0.0,1.0,identity,0.666667,1.0,0,0
aider-polyglot/polyglot_python_hangman,16,0,0.0,0.5625,0.436506840979898,0.666667,0.0,1.0,0.0,1.0,identity,0.666667,1.0,0,0
aider-polyglot/polyglot_python_list-ops,16,0,0.0,0.1458333125,0.28792240557477433,0.0,0.0,0.08333325,0.0,1.0,identity,0.0,0.08333325,0,0
aider-polyglot/polyglot_python_paasio,16,0,0.0,0.041666625,0.11023952772138663,0.0,0.0,0.0,0.0,0.333333,identity,0.0,0.11023952772138663,0,0
aider-polyglot/polyglot_python_phone-number,16,0,0.0,0.354166625,0.41614552617847445,0.1666665,0.0,0.75000025,0.0,1.0,identity,0.1666665,0.75000025,0,0
aider-polyglot/polyglot_python_pig-latin,16,0,0.0,0.8125,0.3111080555405951,1.0,0.666667,1.0,0.0,1.0,identity,1.0,0.333333,0,0
aider-polyglot/polyglot_python_poker,16,0,0.0,0.604166625,0.39473538297128163,0.666667,0.333333,1.0,0.0,1.0,identity,0.666667,0.666667,0,0
aider-polyglot/polyglot_python_pov,16,0,0.0,0.520833375,0.4404661652253887,0.666667,0.0,1.0,0.0,1.0,identity,0.666667,1.0,0,0
aider-polyglot/polyglot_python_proverb,16,0,0.0,0.3958333125,0.4746160756557239,0.0,0.0,1.0,0.0,1.0,identity,0.0,1.0,0,0
aider-polyglot/polyglot_python_react,16,0,0.0,0.39583337500000004,0.39473538297128163,0.333333,0.0,0.666667,0.0,1.0,identity,0.333333,0.666667,0,0
aider-polyglot/polyglot_python_rest-api,16,0,0.0,0.4791666875,0.4854658496185286,0.3333335,0.0,1.0,0.0,1.0,identity,0.3333335,1.0,0,0
aider-polyglot/polyglot_python_robot-name,16,0,0.0,0.708333375,0.4228704777733182,1.0,0.50000025,1.0,0.0,1.0,identity,1.0,0.49999974999999997,0,0
aider-polyglot/polyglot_python_scale-generator,16,0,0.0,0.75,0.3996526443189448,1.0,0.5833335,1.0,0.0,1.0,identity,1.0,0.41666650000000005,0,0
aider-polyglot/polyglot_python_sgf-parsing,16,0,0.0,0.6875001249999999,0.3626436425174987,0.666667,0.666667,1.0,0.0,1.0,identity,0.666667,0.333333,0,0
aider-polyglot/polyglot_python_simple-linked-list,16,0,0.0,0.5625,0.4672429626127343,0.8333335,0.0,1.0,0.0,1.0,identity,0.8333335,1.0,0,0
aider-polyglot/polyglot_python_transpose,16,0,0.0,0.5208333125,0.4854658496185286,0.6666665,0.0,1.0,0.0,1.0,identity,0.6666665,1.0,0,0
aider-polyglot/polyglot_python_tree-building,16,0,0.0,0.041666625,0.11023952772138663,0.0,0.0,0.0,0.0,0.333333,identity,0.0,0.11023952772138663,0,0
aider-polyglot/polyglot_python_two-bucket,16,0,0.0,0.625,0.4228705147231833,0.8333335,0.24999975,1.0,0.0,1.0,identity,0.8333335,0.75000025,0,0
aider-polyglot/polyglot_python_variable-length-quantity,16,0,0.0,0.791666625,0.3703414856213578,1.0,0.83333325,1.0,0.0,1.0,identity,1.0,0.16666674999999997,0,0
aider-polyglot/polyglot_python_wordy,16,0,0.0,0.3333333125,0.42491830914243367,0.0,0.0,0.75000025,0.0,1.0,identity,0.0,0.75000025,0,0
aider-polyglot/polyglot_python_zebra-puzzle,16,0,0.0,0.875,0.28565229932756536,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.28565229932756536,0,0
aider-polyglot/polyglot_python_zipper,16,0,0.0,0.729166625,0.41195253864642506,1.0,0.333333,1.0,0.0,1.0,identity,1.0,0.666667,0,0
aider-polyglot/polyglot_rust_accumulate,16,0,0.0,0.4999999375,0.45643548740942963,0.333333,0.0,1.0,0.0,1.0,identity,0.333333,1.0,0,0
aider-polyglot/polyglot_rust_acronym,16,0,0.0,0.9166666875,0.1863390074419869,1.0,1.0,1.0,0.333333,1.0,identity,1.0,0.1863390074419869,0,0
aider-polyglot/polyglot_rust_alphametics,16,0,0.0,0.7083333125,0.40611646737046364,1.0,0.333333,1.0,0.0,1.0,identity,1.0,0.666667,0,0
aider-polyglot/polyglot_rust_book-store,16,0,0.0,0.8541666875,0.28792240557477433,1.0,0.91666675,1.0,0.0,1.0,identity,1.0,0.08333325000000003,0,0
aider-polyglot/polyglot_rust_bowling,16,0,0.0,0.8541666875,0.3326816428972898,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.3326816428972898,0,0
aider-polyglot/polyglot_rust_decimal,16,0,0.0,0.75,0.3227486767337319,1.0,0.5833335,1.0,0.0,1.0,identity,1.0,0.41666650000000005,0,0
aider-polyglot/polyglot_rust_dot-dsl,16,0,0.0,0.3333333125,0.39086801551878075,0.1666665,0.0,0.666667,0.0,1.0,identity,0.1666665,0.666667,0,0
aider-polyglot/polyglot_rust_doubly-linked-list,16,0,0.0,0.5416666875,0.42287052088149846,0.666667,0.0,1.0,0.0,1.0,identity,0.666667,1.0,0,0
aider-polyglot/polyglot_rust_fizzy,16,0,0.0,0.41666662499999996,0.4330127259485099,0.333333,0.0,1.0,0.0,1.0,identity,0.333333,1.0,0,0
aider-polyglot/polyglot_rust_forth,16,0,0.0,0.7291666875,0.3578242859534409,1.0,0.5833335,1.0,0.0,1.0,identity,1.0,0.41666650000000005,0,0
aider-polyglot/polyglot_rust_gigasecond,16,0,0.0,0.8958333125,0.2818281511326359,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.2818281511326359,0,0
aider-polyglot/polyglot_rust_grade-school,16,0,0.0,0.875,0.33071891388307384,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.33071891388307384,0,0
aider-polyglot/polyglot_rust_grep,16,0,0.0,0.8958333125,0.2818281511326359,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.2818281511326359,0,0
aider-polyglot/polyglot_rust_luhn-from,16,0,0.0,0.833333375,0.3333333125000176,1.0,0.91666675,1.0,0.0,1.0,identity,1.0,0.08333325000000003,0,0
aider-polyglot/polyglot_rust_macros,16,0,0.0,0.7708333125,0.4034357878223495,1.0,0.83333325,1.0,0.0,1.0,identity,1.0,0.16666674999999997,0,0
aider-polyglot/polyglot_rust_nucleotide-codons,16,0,0.0,0.9166666875,0.1863390074419869,1.0,1.0,1.0,0.333333,1.0,identity,1.0,0.1863390074419869,0,0
aider-polyglot/polyglot_rust_ocr-numbers,16,0,0.0,0.8333333125,0.3535534200560643,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.3535534200560643,0,0
aider-polyglot/polyglot_rust_parallel-letter-frequency,16,0,0.0,0.9166666875,0.24999997916667882,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.24999997916667882,0,0
aider-polyglot/polyglot_rust_pig-latin,16,0,0.0,0.91666675,0.14433742295983915,1.0,0.91666675,1.0,0.666667,1.0,identity,1.0,0.08333325000000003,0,0
aider-polyglot/polyglot_rust_poker,16,0,0.0,0.8958333125,0.22726491784251446,1.0,1.0,1.0,0.333333,1.0,identity,1.0,0.22726491784251446,0,0
aider-polyglot/polyglot_rust_react,16,0,0.0,0.10416662500000001,0.25600424868981053,0.0,0.0,0.0,0.0,1.0,identity,0.0,0.25600424868981053,0,0
aider-polyglot/polyglot_rust_robot-name,16,0,0.0,0.875,0.33071891388307384,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.33071891388307384,0,0
aider-polyglot/polyglot_rust_say,16,0,0.0,0.8958333125,0.2818281511326359,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.2818281511326359,0,0
aider-polyglot/polyglot_rust_scale-generator,16,0,0.0,0.27083325,0.3767320970088526,0.0,0.0,0.333333,0.0,1.0,identity,0.0,0.333333,0,0
aider-polyglot/polyglot_rust_simple-cipher,16,0,0.0,0.875,0.28565229932756536,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.28565229932756536,0,0
aider-polyglot/polyglot_rust_two-bucket,16,0,0.0,0.875,0.33071891388307384,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.33071891388307384,0,0
aider-polyglot/polyglot_rust_variable-length-quantity,16,0,0.0,0.9375000625000001,0.13010399486250832,1.0,1.0,1.0,0.666667,1.0,identity,1.0,0.13010399486250832,0,0
aider-polyglot/polyglot_rust_word-count,16,0,0.0,0.895833375,0.19432038353801018,1.0,0.91666675,1.0,0.333333,1.0,identity,1.0,0.08333325000000003,0,0
aider-polyglot/polyglot_rust_wordy,16,0,0.0,0.875,0.33071891388307384,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.33071891388307384,0,0
aider-polyglot/polyglot_rust_xorcism,16,0,0.0,0.6041666875,0.41195253548569144,0.666667,0.24999975,1.0,0.0,1.0,identity,0.666667,0.75000025,0,0
aime/aime_60,16,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,identity,1.0,1.0,0,0
aime/aime_61,16,0,0.0,0.895833375,0.25600424868981053,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.25600424868981053,0,0
aime/aime_62,16,0,0.0,0.8541666875,0.23477978563558202,1.0,0.666667,1.0,0.333333,1.0,identity,1.0,0.333333,0,0
